,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
10,0.6088620836907855,0.12394939569890273,0.3859219804169736,0.3156662841420863,0.6102986238922842,0.6159680884598921,0.7004055926086717,0.43835565432413426,0.48327702485759994,0.5972134412208076,0.4809446933614135,0.47840307071405747,0.5767868385754696,0.6799834411275257,0.6654142117733278,0.19646295662156793,0.15504980488806733,0.44330831646661933,0.20853584043768095,0.513999312257479,0.4793978390226943,0.5261372710532621,0.6010149238726143,0.737935677480292,0.726082397990834,0.6760021601941392,0.5215624495771891,0.26768443242122203,0.2563161059029177,0.1150018527436425,0.0,0.32795384192684485,0.7084404523976843,0.5728431185576484,0.3942060419826912,0.2993435863535858,0.42317755705096827,0.3783783783783784,0.760582852282327,,,,,,,,,,0.5176168813726508,,,,,,,,,,0.4286489240181041,,,,,,,,,,1.0
11,0.6179347848575403,0.55332477642953,0.5969714797602911,0.5283007061247824,0.5916165420523077,0.4548562200205456,0.6077889892851552,0.31350599993696204,0.38077424195300186,0.3121827184390774,0.44269206830791297,0.3251541820070875,0.3949457320294182,0.276942699657948,0.2929844556821695,0.20866773093908889,0.07925138632162661,0.1376038331177622,0.10283377154542801,0.2551459173482209,0.5422544430140601,0.4569213163761808,0.4290198461346919,0.43843011657905107,0.4376134983563085,0.43875838935426037,0.37357094444312056,0.13681246877322667,0.16858970225107903,0.33230774144726855,0.5856955084993911,0.2661242330274558,0.18261864468442335,0.257451509780141,0.1555264652788434,0.0710337795665877,0.47897214779953845,0.6486486486486487,0.5038154136478661,,,,,,,,,,0.6232940061735439,,,,,,,,,,0.2568617907499032,,,,,,,,,,1.0
12,0.5441605513700478,0.42261312788004257,0.7833116147166905,0.26791267143578307,0.5590811795598836,0.6180394755236862,0.5397441572064741,0.6119752035792814,0.8451823347704562,0.37077216294423426,0.6031458801069576,0.6490694419693834,0.6215159519847132,0.8686534475349525,0.8337185188535357,0.29468410098953196,0.2831947011706715,0.26972582079459606,0.26568932090404485,0.6172539862447676,0.6300146529119182,0.4924468520365575,0.5494195546921552,0.5255446656443675,0.5257108370904653,0.5354063363544683,0.4971475860240543,0.20430977711857556,0.3523638352713975,0.10145021781716895,0.12100644072015572,0.5208401999895947,0.5053295485853924,0.396705493109014,0.49578058651390056,0.7251462676660939,0.5117596325389421,0.5135135135135135,0.6782739182579729,,,,,,,,,,0.5542744028582316,,,,,,,,,,0.47138884860915514,,,,,,,,,,1.0
13,0.679462765163373,0.683885188363476,0.6247846282894002,0.48600641524418203,0.5011003369495999,0.46274089999401935,0.5226594434252517,0.4582984597942232,0.7176390002311871,0.3728007474287977,0.5239256109582064,0.5253388238174628,0.6864262785592473,0.6855702917238502,0.7945629934393303,0.13822531086247222,0.05075477510782501,0.2780097028828923,0.06108411016386476,0.7567084318215748,0.7026086501688461,0.6599639115129688,0.657107254360174,0.552713213898453,0.5300061236719167,0.4928305229258947,0.48880058784702546,0.2927906756723935,0.3031778747153425,0.0942107534426786,0.3478232699616741,0.5131143816701351,0.3927087657268021,0.2794840112647703,0.25279923636211993,0.19440157254559848,0.46437687828679175,0.5945945945945946,0.6875002179090873,,,,,,,,,,0.5425363140635606,,,,,,,,,,0.47553314011163306,,,,,,,,,,1.0
14,0.7489849058553517,0.50008863161651,0.5933184174972538,0.4887042832034532,0.4630104885748232,0.6137206951419778,0.6350422002647985,0.6563255878416145,0.8122539785410937,0.43800786351378723,0.5250809691785285,0.5512171840907528,0.6030605318947215,0.7196032299779487,0.849605107454172,0.10513506955216982,0.06843037584719655,0.19975246304773958,0.07662072079249994,0.6799431394414256,0.5889040421310827,0.47836268512754615,0.43352243605536855,0.4360925033142149,0.4409205047282991,0.441408965530651,0.33270226284021387,0.17689225814951579,0.3173095666357862,0.1440974669394605,0.22550866533873362,0.6014721049943663,0.7847514959740158,0.4718794910265815,0.3502887765476691,0.37460488858886565,0.3574048051418561,0.8108108108108109,0.5673414348525349,,,,,,,,,,0.5778859629713662,,,,,,,,,,0.4139837028067117,,,,,,,,,,1.0
15,0.5256680443049598,0.46493930711773024,0.7171331574033565,0.4743193042225464,0.5340058053408311,0.5971416099535024,0.6145706607948136,0.5083805301703879,0.914841661315716,0.4279511068239974,0.5176307163733661,0.6400388518190683,0.7230894081052196,0.5981638691132254,0.7175012308698177,0.2841110865892106,0.19593345656192235,0.21561709001199825,0.2578015032002762,0.5929519719708888,0.5649667228235234,0.48432247378844895,0.4450315859623655,0.44879825227312464,0.4863837170180862,0.524908703175509,0.4592424694143002,0.19056615901103388,0.3777638798343765,0.09366993694027706,0.24297448657252071,0.475307704041179,0.47709437151076645,0.41901814069789,0.4103406497408903,0.4213355281753311,0.5377244746311106,0.6486486486486487,0.5696353612593821,,,,,,,,,,0.47186586082374304,,,,,,,,,,0.3900108568538074,,,,,,,,,,1.0
16,0.661611002374494,0.4299541621411379,0.570626966503653,0.506955649488952,0.5940398542463613,0.6041438096251108,0.6890705820985982,0.6195822988920703,0.8191722202717978,0.19984202719372995,0.4031754803932803,0.5711365478555226,0.762769627302232,0.5975460116475725,0.694672475686,0.19663989199106702,0.1568083795440542,0.26901495907562323,0.17132764985525722,0.7112472259608196,0.707850172617725,0.5720608952443962,0.5617308608030275,0.6103365579865354,0.6052013775257332,0.5659171897233989,0.4816401700400857,0.21597529049843492,0.3032113611617821,0.07461232558136,0.20823027437323754,0.44748565791272754,0.6021307328712714,0.44545819124134345,0.3679497825171206,0.33943091504331374,0.5392800298598603,0.5135135135135135,0.628615582536764,,,,,,,,,,0.41377711331208916,,,,,,,,,,0.5050510109762297,,,,,,,,,,1.0
17,0.6578859052121528,0.5054242997681052,0.8341559413220256,0.4105598985460593,0.4017600185367371,0.5202218690522029,0.5999288000463763,0.5161077808501439,0.7149962008397905,0.35094126365208317,0.3877390288118068,0.6758179142342662,0.6191611723953507,0.6401219342050172,0.744448323891608,0.20068137827220384,0.1513016019716574,0.33333399495731336,0.15626908878442622,0.7583784309337512,0.7550728352579033,0.6656094981735465,0.6640596904730908,0.5612879654059494,0.5241748513105731,0.5787090326586568,0.5066066333672767,0.27310218816677956,0.253414995945437,0.19491056164028744,0.19982919599903212,0.5331824840573038,0.5584015904708591,0.4304221897588736,0.5094525838583595,0.5159413535853008,0.4128832425820627,0.5135135135135135,0.6748857524534099,,,,,,,,,,0.4327800559782737,,,,,,,,,,0.5112869923049738,,,,,,,,,,1.0
18,0.6179084048346674,0.7340928777437725,0.6368404237854942,0.5212658281977693,0.5773213062477245,0.4187828677597943,0.595397866213607,0.5242836654150917,0.7708451816058606,0.38124487376952687,0.6024392330816846,0.5739868624458824,0.6799390169271416,0.3937031178255158,0.5162429601137775,0.201499966644974,0.0369557403984391,0.1462101762446227,0.07534592197168886,0.6766716968976115,0.6327883039666949,0.5199205320671233,0.517525178757166,0.4358612748620817,0.4558794278353603,0.42379779721104244,0.4548526392993451,0.20127829413247686,0.34288737108205397,0.12314393167689044,0.43543885358753487,0.505544087106992,0.36255449408524487,0.19654318164125206,0.20820293097236436,0.10043903085531097,0.5768346569050828,0.7567567567567568,0.5524631230010596,,,,,,,,,,0.4282681106477256,,,,,,,,,,0.5238395331611733,,,,,,,,,,1.0
19,0.7037262091742497,0.5550827531370013,0.7187718466554476,0.5363846133751033,0.3040464531288638,0.45151851307958385,0.5883918843893666,0.6723094575267393,0.7457967313947885,0.32923140411395246,0.46991831545397955,0.5903421391416368,0.6167517058532301,0.5986463289683356,0.8582147845619656,0.13364069575641355,0.1145127336208667,0.24980348292323398,0.1319947945714817,0.6755120270297037,0.6178799875415061,0.504866062475486,0.47543852704162537,0.40408651476543456,0.4161617545204439,0.43590531210993544,0.3401175908453244,0.20353178624922844,0.2572024724266274,0.0961240687274303,0.27589490072053363,0.6132953816091764,0.6916028543856513,0.34685297327976067,0.4904282439239719,0.3589225148078368,0.34394945017084866,0.6486486486486487,0.6030952848645205,,,,,,,,,,0.38502288814139257,,,,,,,,,,0.3743957339628323,,,,,,,,,,1.0
20,0.6114599114791787,0.5071067841707447,0.5818334139711948,0.430683360941159,0.4622440706167176,0.5561247621706745,0.6881475156092676,0.5218963224747251,0.7703532409571637,0.34421947382986234,0.5124692285983663,0.619398786608048,0.8108223945016698,0.6470854550023702,0.7181730223868908,0.20980591000035176,0.12253542821934689,0.23050040338337627,0.15520675643375031,0.6169161224447562,0.6133388991194709,0.5378187517273185,0.6420670803539765,0.5695261547286308,0.5511920595348663,0.5477955694461109,0.47185801672867594,0.20940420372258933,0.33980473777196246,0.08490833850875708,0.21441552156088586,0.30613538839855897,0.502042482690086,0.27520906178505555,0.2773243224167691,0.2514218323877668,0.5459740444303385,0.6216216216216216,0.5447580756907086,,,,,,,,,,0.5197141007412812,,,,,,,,,,0.4422800990712276,,,,,,,,,,1.0
21,0.7290877169867404,0.6384404537920917,0.689385419190936,0.5838570724666439,0.5479738486511964,0.5803298028616413,0.5970858616351404,0.6308281245492091,0.8982035735332142,0.3850706291456356,0.38761541184230275,0.5497442388910964,0.5713782427782913,0.47703779690642734,0.5433963549757618,0.12034365047315511,0.1250770178681454,0.27295177818078226,0.10926088226701723,0.6893526376055649,0.7230248411339799,0.594389404912843,0.5325763003460946,0.4337736561793079,0.43532866898646183,0.40451407511355136,0.3611827783100242,0.23153182133083855,0.35494046835849324,0.2696633253785013,0.2753215119430949,0.39270694395032557,0.550549106864379,0.4162100601496791,0.38151602484332386,0.3613195087760247,0.37336052983101314,0.7027027027027027,0.7244499359655869,,,,,,,,,,0.3961147213443551,,,,,,,,,,0.3878738259850653,,,,,,,,,,1.0
22,0.809207820318838,0.6794293494564468,0.6163031217404087,0.6066047114423981,0.6251694719472666,0.5848382483336787,0.5691022778034253,0.5660282226352846,0.7245890559273299,0.34705927148706056,0.45086916189204357,0.6426934949246434,0.6275516074205701,0.5104593059313347,0.6026514803854454,0.0562704377823422,0.04160248510987882,0.15290761199597447,0.02844394868934746,0.6921003263329837,0.6992088508954594,0.554698320477541,0.4981859600737458,0.3962888166604075,0.41470745632955164,0.3455668089103375,0.2979880718655311,0.17835011391045216,0.31017301725530666,0.24645960327882235,0.3851574720566628,0.40286788479395397,0.4606569422433595,0.2994426437773768,0.24726404599051743,0.2327384199287617,0.33345739863100593,0.5405405405405406,0.6667046487367982,,,,,,,,,,0.5102607210595775,,,,,,,,,,0.34139841626447365,,,,,,,,,,1.0
23,0.7666133875308425,0.5291729843939789,0.6993518554424102,0.3401821542481999,0.34367136424577466,0.41396290305355576,0.4309296311039801,0.5217960506448214,0.568834160206519,0.5177782651080182,0.38753328939013576,0.4721619178553199,0.5500481074218728,0.3168628953108191,0.47292364301454076,0.11163155130809027,0.06742914356130622,0.1976687366012404,0.08543807930311,0.7040393263690908,0.5449538986580825,0.6276369492336469,0.6106963459641437,0.46754348945575863,0.4879426579218828,0.49466913950685204,0.4045056979649918,0.20261266628187288,0.041931902684664034,0.18391914733026732,0.4350765288030166,0.4554373805997428,0.6326070234824599,0.3912540707636593,0.3218790230201346,0.33222998091752554,0.30775961424680587,0.7027027027027027,0.6182066853617124,,,,,,,,,,0.43603318496319227,,,,,,,,,,0.46709856937280964,,,,,,,,,,1.0
24,0.6891127786484152,0.30649293026959895,0.7973142831449386,0.46268799131098115,0.3223067381053008,0.5914610816228253,0.5383871904521861,0.4873345708436877,0.6034214033405135,0.5885085605895366,0.3024479264023918,0.7519923567026434,0.6719093147583254,0.6176408233217738,0.5169954279438487,0.19397010328562628,0.19405935510371738,0.41363895304443093,0.19775316707832047,0.7419427691228576,0.48884257373019474,0.538752410130791,0.5232923955534953,0.4920985267867425,0.5135889756742678,0.576978354100157,0.42103399332344826,0.23511039647588255,0.10836895987432851,0.19262469075160776,0.506059416814096,0.648066489816306,0.6763407837054198,0.6262253793072268,0.5878064163839689,0.6124199398417713,0.2214028529105049,0.5675675675675675,0.6120366447849183,,,,,,,,,,0.4532117511410395,,,,,,,,,,0.5067066918750004,,,,,,,,,,1.0
25,0.7841583838070667,0.6545116196397985,0.816492325563474,0.35222113307645575,0.3967680548205534,0.5263242293341613,0.5132121003682033,0.5692311220817083,0.552178677253921,0.5961940743417276,0.5497317314330206,0.43667785322996105,0.5159459639015254,0.4650356370465064,0.4911994356687814,0.08097176405078617,0.033682481002259186,0.17451300662027405,0.052612009667224395,0.8169144158638365,0.6847024409912459,0.6359618657152897,0.5810747612816594,0.41705338649837304,0.38008169040678136,0.43336481092012613,0.37076366814994205,0.18100959963598548,0.0704875238022393,0.09179241290670655,0.4571067203430927,0.47075473103775073,0.5144296841860584,0.3572980715126872,0.31697299382362215,0.3841823949644745,0.3052102578463201,0.7027027027027027,0.6281324608618742,,,,,,,,,,0.6688747081324985,,,,,,,,,,0.4022959587994786,,,,,,,,,,1.0
26,0.6987595159038494,0.6906292676788905,0.8408213266571792,0.5134535491229685,0.5669824298185591,0.5166514122696926,0.5532017100127891,0.49027962072645875,0.5447216848141727,0.5249604248402586,0.5059833163360626,0.5530728528957675,0.36865139553249254,0.3134474242836795,0.3752521672856302,0.10042633508170347,0.02622458410351201,0.125424622093633,0.04329004329004329,0.6960911382874094,0.4856055331128529,0.4379196066868554,0.3360808107888237,0.27620832074799717,0.28695323767560876,0.3210641870660276,0.3011970282753359,0.12424434214689568,0.07290303235496513,0.2257640391306319,0.813339922802698,0.5262791289799837,0.2600381958431635,0.29024204460986275,0.34260083763870963,0.27322346771834405,0.306559348687274,0.7297297297297297,0.5393880957295768,,,,,,,,,,0.6307920706851224,,,,,,,,,,0.38834468386496496,,,,,,,,,,1.0
27,0.6937988485670028,0.41584404483234266,0.7738907310613508,0.23080759416232816,0.33250951767047443,0.4702172399866621,0.5430414962487661,0.5802948568658988,0.5475959633523786,0.569070543498884,0.35589824297927675,0.4165016871282452,0.42895401322871385,0.530212384101899,0.5765455663263288,0.18303860549867015,0.14824655986855614,0.271115104098591,0.13228693596791757,0.6949795080903792,0.513250851591698,0.6091466539609972,0.5307450072114354,0.4728679330697133,0.4756363264410486,0.5460893228041107,0.47378723330143424,0.21831043469115996,0.04070031225649466,0.2258861795267815,0.5049026631826695,0.6274280576002635,0.8264886654410428,0.5602744629383415,0.5172978709568437,0.48993930541284525,0.31494396825143295,0.5675675675675675,0.6153312178007745,,,,,,,,,,0.3807868733708096,,,,,,,,,,0.5594388874345094,,,,,,,,,,1.0
28,0.7056837551118644,0.26198160354718747,0.6146771777662051,0.5777158743286012,0.3906583298698845,0.42293811772975626,0.49361537245712334,0.4069593505936995,0.5908121863725899,0.450258924495246,0.3226523179235291,0.5185823582583532,0.52175534849867,0.5929288854805393,0.44247681094416874,0.16929302811617772,0.16771924419798726,0.5011850972003276,0.2018431466284227,0.6278794728135354,0.5348565360304465,0.6315762987905652,0.5478461351361746,0.5221305713390793,0.5935202242131359,0.5891420818449918,0.4133487035981391,0.2403893640941978,0.07065251890946625,0.05174556206264913,0.3702721275317811,0.578212339823548,0.6600756356359925,0.6265247815957067,0.5203661154877961,0.42715396061159105,0.3107159729128682,0.5135135135135135,0.5788138493983553,,,,,,,,,,0.4778617746795459,,,,,,,,,,0.4835373541562489,,,,,,,,,,1.0
29,0.4743947901562159,0.5927519761597848,0.38140737336197983,0.38323219433932887,0.3315835191178767,0.09021151084594846,0.5308666491638062,0.22334446223902069,0.43068004962982986,0.08829791349852024,0.37925373399245316,0.0,0.0,0.12411203843086874,0.481725649059886,0.2871761231543802,0.06981669747381392,0.36838675746159,0.1144928690940961,0.23288493671478971,0.24918803358228878,0.6054045159059195,0.48233536156121787,0.4477394106271399,0.4939574490622654,0.44629108747985147,0.46622295656238055,0.27917331704959414,0.035791443079634944,0.522035850957341,0.6479018266843037,0.527357502717311,0.875167590735627,0.4730122965893106,0.5391069007895685,0.34385453829751894,0.7332735068018605,0.43243243243243246,0.4664337681260461,,,,,,,,,,0.37132001737086356,,,,,,,,,,0.44801074549987885,,,,,,,,,,1.0
30,0.7459137980958024,0.5484480605085729,0.3969075566410956,0.3592274297030142,0.3143308745394243,0.19088957462899359,0.30085435404742894,0.004384892161305836,0.008112045375310137,0.22487784742969633,0.380794598765953,0.34463677916227553,0.3508906840994144,0.44771751257816744,0.38001601653380124,0.05932748820967686,0.03802115424111727,0.171365760592514,0.04257296895333705,0.20280926783899791,0.20741165994920818,0.7002059543153375,0.5613178225561426,0.4190575268780347,0.37663625489151475,0.31816990351598246,0.26681912208238323,0.2121269923979428,0.04277010556501095,0.7872898408691784,0.5779659039287256,0.6075008168694199,0.6299826741229161,0.7044405259344212,0.6133558533633583,0.45877312314047153,0.417728292786152,0.3783783783783784,0.43117453263347105,,,,,,,,,,0.442491959176204,,,,,,,,,,0.6995535779142973,,,,,,,,,,1.0
31,0.5375368026979256,0.6153976525637052,0.35329896625094787,0.24455545325329958,0.26238402483787,0.0,0.3790588809876173,0.0743059925147643,0.42776999962796497,0.18325838711787582,0.32987980363044433,0.14960974886202935,0.19226449919098157,0.3915205548448965,0.642907105213321,0.20507444718948217,0.0643227562127747,0.33167866853540345,0.08538496268557619,0.18657036002380858,0.19894084401138465,0.630083581664567,0.5232002563672163,0.4809878514882386,0.4899159378916943,0.4279984777571825,0.4491717196323345,0.292817634045629,0.10383919286727145,0.5916066101999823,0.4297626158957027,0.7685252223679288,0.8229640436965391,0.5215033185392476,0.42952256225311114,0.41382822325341,0.6654253030147701,0.6486486486486487,0.47863267410762284,,,,,,,,,,0.4187504424313127,,,,,,,,,,0.4992192875991159,,,,,,,,,,1.0
32,0.6063852539961996,0.5965598949194059,0.4397381706909669,0.4992302966136943,0.582974124795919,0.2586275587362298,0.38781973878351417,0.14352914266374586,0.28578778808796207,0.1119653595588164,0.20125300485729852,0.11501368881481618,0.2228310030610144,0.26118862008452043,0.4945449707066758,0.13100303173079547,0.03957434791538303,0.2581345464838557,0.037540169442009934,0.3002726936950818,0.31507466562757785,0.6642609778439437,0.39959312201820374,0.41778807933377315,0.47066971135019786,0.38474706342269477,0.38727104793849587,0.27659909525821835,0.010578838695540637,0.6750064350556438,0.5842415146709975,0.6625133203062459,0.579407946366175,0.49154380707425666,0.4694637711049361,0.3097998032683846,0.48904559087356564,0.4594594594594595,0.5749994068489381,,,,,,,,,,0.33852597956055397,,,,,,,,,,0.43290881459059877,,,,,,,,,,1.0
33,0.6930691268619303,0.7179597139807715,0.45083416185761577,0.3263519117178218,0.3318684119086271,0.19440109334292044,0.328468371198308,0.16494901559385247,0.4234224710866034,0.36500493383502713,0.323825347462624,0.2041620597086461,0.25258389343549636,0.03559385536391734,0.3010002962742399,0.09318100252483398,0.03759755596631752,0.22117954051591668,0.048761054896024225,0.24296224833688837,0.23609819151229264,0.6278122154338517,0.4904030513964437,0.3505246469676052,0.36415370073150727,0.3163563178996338,0.3040087229339814,0.23509547967368857,0.049841953468253965,0.935018503554815,0.6992329345956031,0.5810008183452705,0.8116957349088021,0.5475182913419975,0.44574468568418185,0.4369434946959916,0.5010264847955795,0.7837837837837838,0.49418646183691683,,,,,,,,,,0.45276448512246376,,,,,,,,,,0.5534769028368342,,,,,,,,,,1.0
